"Type","Old Mod","Old Object","Old EID","New Eid","New Mod","New Object"
"INGR","Tamrielic Ingredients.esm","0x0011E0","HyphaFacia","cobTiHyphaFacia","Cobl Main.esm","0x0011E0"
"INGR","Tamrielic Ingredients.esm","0x00835E","IronIgnot","cobTiIronIngot","Cobl Main.esm","0x00244E"
"INGR","Tamrielic Ingredients.esm","0x0097F4","Ivory","cobTiIvory","Cobl Main.esm","0x0097F4"
"INGR","Tamrielic Ingredients.esm","0x001BE1","KagoutiHide","cobTiKagoutiHide","Cobl Main.esm","0x001BE1"
"INGR","Tamrielic Ingredients.esm","0x001BE3","KreshFiber","cobTiKreshFiber","Cobl Main.esm","0x001BE3"
"INGR","Tamrielic Ingredients.esm","0x001BE5","KwamaCuttle","cobTiKwamaCuttle","Cobl Main.esm","0x001BE5"
"INGR","Tamrielic Ingredients.esm","0x0011F6","KwamaEgg","cobTiKwamaEgg","Cobl Main.esm","0x0011F6"
"INGR","Tamrielic Ingredients.esm","0x000EEE","Lead",,,
"INGR","Tamrielic Ingredients.esm","0x003EF3","LichDust","cobTiLichDust","Cobl Main.esm","0x003EF3"
"INGR","Tamrielic Ingredients.esm","0x001BE7","LloramorSpines","cobTiLloramorSpines","Cobl Main.esm","0x001BE7"
"INGR","Tamrielic Ingredients.esm","0x000EF3","Lodestone","cobTiLodestone","Cobl Main.esm","0x000EF3"
"INGR","Tamrielic Ingredients.esm","0x0025E8","LuminousRussula","cobTiLuminousRussula","Cobl Main.esm","0x0025E8"
"INGR","Tamrielic Ingredients.esm","0x00384A","MagesBane","cobTiMagesBane","Cobl Main.esm","0x00384A"
"INGR","Tamrielic Ingredients.esm","0x000EF6","Malachite","cobTiMalachite","Cobl Main.esm","0x000EF6"
"INGR","Tamrielic Ingredients.esm","0x001BE9","Marshmerrow","cobTiMarshmerrow","Cobl Main.esm","0x001BE9"
"INGR","Tamrielic Ingredients.esm","0x001BEB","MeadowRye","cobTiMeadowRye","Cobl Main.esm","0x001BEB"
"INGR","Tamrielic Ingredients.esm","0x0015D2","Mercury","cobTiMercury","Cobl Main.esm","0x0015D2"
"INGR","Tamrielic Ingredients.esm","0x001BED","MoonSugar","cobTiMoonSugar","Cobl Main.esm","0x001BED"
"INGR","Tamrielic Ingredients.esm","0x00384F","Moonseed","cobTiMoonseed","Cobl Main.esm","0x00384F"
"INGR","Tamrielic Ingredients.esm","0x001BEF","Muck","cobTiMuck","Cobl Main.esm","0x001BEF"
"INGR","Tamrielic Ingredients.esm","0x000EF9","MummyWrappings","cobTiMummyWrappings","Cobl Main.esm","0x000EF9"
"INGR","Tamrielic Ingredients.esm","0x001BF1","NetchLeather","cobTiNetchLeather","Cobl Main.esm","0x001BF1"
"INGR","Tamrielic Ingredients.esm","0x001BF3","NirthflyStalks","cobTiNirthflyStalks","Cobl Main.esm","0x001BF3"
"INGR","Tamrielic Ingredients.esm","0x001BDF","NixHoundMeat","cobTiNixHoundMeat","Cobl Main.esm","0x001BDF"
"INGR","Tamrielic Ingredients.esm","0x001BF5","NobleSedge","cobTiNobleSedge","Cobl Main.esm","0x001BF5"
"INGR","Tamrielic Ingredients.esm","0x00C0FE","NymphHair","cobTiNymphHair","Cobl Main.esm","0x00C0FE"
"INGR","Tamrielic Ingredients.esm","0x003EFF","PalmHeart","cobTiPalmHeart","Cobl Main.esm","0x003EFF"
"INGR","Tamrielic Ingredients.esm","0x0015CE","PineSap","cobTiPineSap","Cobl Main.esm","0x0015CE"
"INGR","Tamrielic Ingredients.esm","0x006134","PureWater","cobTiPureWater","Cobl Main.esm","0x006134"
"INGR","Tamrielic Ingredients.esm","0x003852","PyrrhicAcid","cobTiPyrrhicAcid","Cobl Main.esm","0x003852"
"INGR","Tamrielic Ingredients.esm","0x001BF7","RacerPlume","cobTiRacerPlume","Cobl Main.esm","0x001BF7"
"INGR","Tamrielic Ingredients.esm","0x001BFB","RawEbony","cobTiRawEbony","Cobl Main.esm","0x001BFB"
"INGR","Tamrielic Ingredients.esm","0x001BF9","RawGlass","cobTiRawGlass","Cobl Main.esm","0x001BF9"
"INGR","Tamrielic Ingredients.esm","0x001C00","RawStalhrim","cobTiRawStalhrim","Cobl Main.esm","0x001C00"
"INGR","Tamrielic Ingredients.esm","0x0025D6","RedLichen","cobTiRedLichen","Cobl Main.esm","0x0025D6"
"INGR","Tamrielic Ingredients.esm","0x00AC79","RedPoppyBlossom","cobTiRedPoppyBlossom","Cobl Main.esm","0x00AC79"
"INGR","Tamrielic Ingredients.esm","0x0025DF","Resin","cobTiResin","Cobl Main.esm","0x0025DF"
"INGR","Tamrielic Ingredients.esm","0x0025E0","Roobrush","cobTiRoobrush","Cobl Main.esm","0x0025E0"
"INGR","Tamrielic Ingredients.esm","0x003EF9","Saltpetre","cobTiSaltpetre","Cobl Main.esm","0x003EF9"
"INGR","Tamrielic Ingredients.esm","0x0025EB","Saltrice","cobTiSaltrice","Cobl Main.esm","0x0025EB"
"INGR","Tamrielic Ingredients.esm","0x0025EC","Scathecraw","cobTiScathecraw","Cobl Main.esm","0x0025EC"
"INGR","Tamrielic Ingredients.esm","0x00680A","ScorpionStinger","cobTiScorpionStinger","Cobl Main.esm","0x00680A"
"INGR","Tamrielic Ingredients.esm","0x0025F7","ScribCabbage","cobTiScribCabbage","Cobl Main.esm","0x0025F7"
"INGR","Tamrielic Ingredients.esm","0x0025FA","ScribJelly","cobTiScribJelly","Cobl Main.esm","0x0025FA"
"INGR","Tamrielic Ingredients.esm","0x002AE0","ScribJerky","cobTiScribJerky","Cobl Main.esm","0x006CBA"
"INGR","Tamrielic Ingredients.esm","0x002AE1","Scuttle","cobTiScuttle","Cobl Main.esm","0x006CBB"
"INGR","Tamrielic Ingredients.esm","0x002AE4","ShalkResin","cobTiShalkResin","Cobl Main.esm","0x006CBC"
"INGR","Tamrielic Ingredients.esm","0x002AE6","SloadSoap","cobTiSloadSoap","Cobl Main.esm","0x006CBD"
"INGR","Tamrielic Ingredients.esm","0x008A45","SnakeVenom","cobTiSnakeVenom","Cobl Main.esm","0x008A45"
"INGR","Tamrielic Ingredients.esm","0x002AE8","StoneflowerPetals","cobTiStoneflowerPetals","Cobl Main.esm","0x006CBE"
"INGR","Tamrielic Ingredients.esm","0x000EFC","Sulfur","cobTiSulfur","Cobl Main.esm","0x000EFC"
"INGR","Tamrielic Ingredients.esm","0x002AEA","Sweetpulp","cobTiSweetpulp","Cobl Main.esm","0x006CBF"
"INGR","Tamrielic Ingredients.esm","0x003855","Thyrwort","cobTiThyrwort","Cobl Main.esm","0x003855"
"INGR","Tamrielic Ingredients.esm","0x002AEC","TimsaFlowers","cobTiTimsaFlowers","Cobl Main.esm","0x002AEC"
"INGR","Tamrielic Ingredients.esm","0x002AEE","TramaRoot","cobTiTramaRoot","Cobl Main.esm","0x002AEE"
"INGR","Tamrielic Ingredients.esm","0x0015CA","TrollBlood","cobTiTrollBlood","Cobl Main.esm","0x0015CA"
"INGR","Tamrielic Ingredients.esm","0x000F05","Turquoise","cobTiTurquoise","Cobl Main.esm","0x000F05"
"INGR","Tamrielic Ingredients.esm","0x0011EC","VioletCoprinus","cobTiVioletCoprinus","Cobl Main.esm","0x0011EC"
"INGR","Tamrielic Ingredients.esm","0x002397","WereboarTusk","cobTiWereboarTusk","Cobl Main.esm","0x002397"
"INGR","Tamrielic Ingredients.esm","0x000ED3","WerewolfBlood","cobTiWwolfBlood","Cobl Main.esm","0x000ED3"
"INGR","Tamrielic Ingredients.esm","0x00836F","WhiteRoseNectar","cobTiWhiteRoseNectar","Cobl Main.esm","0x00836F"
"INGR","Tamrielic Ingredients.esm","0x002AF0","Wickwheat","cobTiWickwheat","Cobl Main.esm","0x002AF0"
"INGR","Tamrielic Ingredients.esm","0x002AF2","WillowAnther","cobTiWillowAnther","Cobl Main.esm","0x002AF2"
"INGR","Tamrielic Ingredients.esm","0x002AE3","Wolfsbane","cobTiWolfsbane","Cobl Main.esm","0x006CC0"
"INGR","Tamrielic Ingredients.esm","0x009ECC","WraithEssence","cobTiWraithEssence","Cobl Main.esm","0x009ECC"
"INGR","Tamrielic Ingredients.esm","0x00AC7D","YellowRosePetals","cobTiYellowRosePetals","Cobl Main.esm","0x00AC7D"
,,,,,,
"LVLI","Tamrielic Ingredients.esm","0x002FEA","MWMoonsugar","cobTiMoonsugarLoot","Cobl Main.esm","0x002FEA"
"LVLI","Tamrielic Ingredients.esm","0x0015D8","TIDaedraIngredients","cobTiDaedraOrgans","Cobl Main.esm","0x0041C1"
"LVLI","Tamrielic Ingredients.esm","0x0023AA","TIBloodTroll","cobTiTrollBloodLoot","Cobl Main.esm","0x0041C2"
"LVLI","Tamrielic Ingredients.esm","0x0023A9","TIBloodGiant","cobTiGiantBloodLoot","Cobl Main.esm","0x0041C3"
,,,,,,
"LVLI","Tamrielic Ingredients.esm","0x0015D5","VendorDagFood","cobTiDagFood","Cobl Main.esm","0x004948"
"LVLI","Tamrielic Ingredients.esm","0x002AF6","VendorMWFood","cobTiMwFood","Cobl Main.esm","0x004949"
"LVLI","Tamrielic Ingredients.esm","0x0015CD","DagTombIngredients","cobTiDagTombLoot","Cobl Main.esm","0x004946"
"LVLI","Tamrielic Ingredients.esm","0x0011D2","MWGraveIngredients","cobTiMwTombLoot","Cobl Main.esm","0x004947"
,,,,,,
"LVLI","OOO-Cobl 4.esp","0x006FC1","cabTiEbonyDrop","cobTiEbonyDrop","Cobl Main.esm","0x006FC1"
"LVLI","OOO-Cobl 4.esp","0x0068E7","cabTiFood","cobTiFood","Cobl Main.esm","0x0068E7"
"LVLI","OOO-Cobl 4.esp","0x006FC0","cabTiGlassDrop","cobTiGlassDrop","Cobl Main.esm","0x006FC0"
"LVLI","OOO-Cobl 4.esp","0x0068E8","cabTiLoot01","cobTiLoot","Cobl Main.esm","0x000F68"
"LVLI","OOO-Cobl 4.esp","0x0068E9","cabTiLoot02","cobTiLoot","Cobl Main.esm","0x000F68"
"LVLI","OOO-Cobl 4.esp","0x0068EB","cabTiMythicLoot","cobTiMythicLoot","Cobl Main.esm","0x0068EB"
"LVLI","OOO-Cobl 4.esp","0x0068EA","cabTiTombLoot","cobTiTombLoot","Cobl Main.esm","0x0068EA"
