"Mod Name","ObjectIndex","Editor Id","Name","Morphable","Rank"
"Oblivion.esm","0x04F294","CGDomesticRatFaction","Rats hate the goblins",,
"Oblivion.esm","0x04F295","CGGoblinFaction","CG goblins",,
"Oblivion.esm","0x068456","ChestnutHandy","Chestnut Handy Stables","Chestnut Handy Stables",
"Oblivion.esm","0x035E9C","CheydinhalBeggars","Cheydinhal Peasants and Serfs","Cheydinhal Beggars",
"Oblivion.esm","0x0034B8","CheydinhalBridgeInnFaction","Bruma Cheydinhal Bridge Inn ","Bridge Inn ","Regular"
"Oblivion.esm","0x0034BB","CheydinhalCastleFaction","Cheydinhal Castle","Cheydinhal Castle",
"Oblivion.esm","0x090E31","CheydinhalCorruptGuardsFactionMS10","Cheydinhal Guards","Cheydinhal Guards",
"Oblivion.esm","0x0034BA","CheydinhalFaction","Cheydinhal Citizens","Cheydinhal Citizens","Citizen"
"Oblivion.esm","0x0034B9","CheydinhalGuardFaction","Cheydinhal Guards","Cheydinhal Guards",
"Oblivion.esm","0x04D831","CheydinhalStables","Cheydinhal Stables","Cheydinhal Stables",
"Oblivion.esm","0x035E9B","ChorrolBeggars","Chorrol Beggars","Chorrol Beggars",
"Oblivion.esm","0x02BA98","ChorrolCastleFaction","ChorrolCastleFaction","Chorrol Castle",
"Oblivion.esm","0x028D98","ChorrolFaction","Chorrol Citizen","Chorrol Citizens","Citizen"
"Oblivion.esm","0x029F80","ChorrolGuardFaction","Chorrol Guard Faction","Chorrol Guards",
"Oblivion.esm","0x04D832","ChorrolStables","Chorrol Stables","Chorrol Stables",
"Oblivion.esm","0x0738D5","ClarabellaPirates","Pirates of the Sea Tub Clarabella","Clarabella Pirates",
"Oblivion.esm","0x0A3A4C","ClaudeMaricFaction","Claude Maric's personal faction",,
"Oblivion.esm","0x02AEFA","ClaudeMaricThugFaction","Claude Maric's Thugs",,
"Oblivion.esm","0x071D4E","ClaudisArcadiaFaction","Claudius Arcadia's Faction",,
"Oblivion.esm","0x04B90B","ConjurerFaction","Conjurers","Conjurers",
"Oblivion.esm","0x00A272","CountsArmsFaction","Anvil -- Count's Arms faction","Count's Arms","Regular"
"Oblivion.esm","0x083595","CourierCustomers","Eight Cities Couriers Customers",,
"Oblivion.esm","0x000013","CreatureFaction","Creatures",,
"Oblivion.esm","0x0319C5","CropsfordFaction","Cropsford faction","Cropsford",
"Oblivion.esm","0x01BF5A","DAAzuraFaction","Azura",,
"Oblivion.esm","0x01BF5B","DABoethiaFaction","Boethia Faction",,
"Oblivion.esm","0x01BF5C","DAClavicusVileFaction","Clavicus Vile Faction",,
"Oblivion.esm","0x053FED","DaedraFaction","Oblivion gate daedra",,
"Oblivion.esm","0x05C0F2","DAGenericFaction","DAGenericFaction",,
"Oblivion.esm","0x01BF5D","DAHermaeusMoraFaction","Hermaeus Mora Faction",,
"Oblivion.esm","0x01BF5E","DAHircineFaction","Hircine Faction",,
"Oblivion.esm","0x01ECC7","DalviluFACTIONPeace","Dalvilu FACTION Peace",,
"Oblivion.esm","0x09DB28","DalviluFACTIONWar","Dalvilu FACTION War",,
"Oblivion.esm","0x01BF5F","DAMalacathFaction","Malacath Faction",,
"Oblivion.esm","0x01BF60","DAMephalaFaction","Mephala Faction",,
"Oblivion.esm","0x01BF61","DAMeridiaFaction","Meridia Faction",,
"Oblivion.esm","0x01BF62","DAMolagBalFaction","Molag Bal Faction",,
"Oblivion.esm","0x01EBE2","DANamiraFaction","Namira Faction",,
"Oblivion.esm","0x01BF63","DANocturnalFaction","Nocturnal Faction",,
"Oblivion.esm","0x01BF64","DAPeryiteFaction","Peryite Faction",,
"Oblivion.esm","0x08DD61","DAPeryiteSouls","DAPeryiteSouls",,
"Oblivion.esm","0x049355","Dark02Pirates","Pirates",,
"Oblivion.esm","0x00AB09","Dark06HotelFaction","Dark06 Hotel Faction",,
"Oblivion.esm","0x00BF45","Dark07Mercenaries","Dark07Mercenaries",,
"Oblivion.esm","0x028E39","Dark08WhodunitGuests","The Doomed House Guests",,
"Oblivion.esm","0x009173","DarkBlackHand","The Black Hand",,
"Oblivion.esm","0x02F872","DarkBrotherhood","Dark Brotherhood","Dark Brotherhood",
"Oblivion.esm","0x051788","DarkBrotherhoodElite","Dark Brotherhood Elite",,
"Oblivion.esm","0x064F47","DarkBrotherhoodNoGuard","Dark Brotherhood -- Won't Call Guards",,
"Oblivion.esm","0x0661F9","DarkDislikePlayer","The I Hate the Player Faction!",,
"Oblivion.esm","0x0C9E7B","DarkEvil","Dark Brotherhood Generic Evil Faction",,
"Oblivion.esm","0x0C489D","DarkPlayaHata","Dark Brotherhood Player Hate Faction",,
"Oblivion.esm","0x026DE8","DarkPlayer","Dark Brotherhood Player Secret Faction",,
"Oblivion.esm","0x07096B","DarkPurification","Purification Faction",,
"Oblivion.esm","0x09072B","DarkRitualFaction","DarkBrotherhoodRitualFaction",,
"Oblivion.esm","0x06D677","DarkSancDwellers","Dark Brotherhood Sanctuary Dwellers",,
"Oblivion.esm","0x073A6E","DarkShadowmereFaction","Shadowmere's Faction",,
"Oblivion.esm","0x0738D4","DarkShuraviAndCaeliaFaction","Shuravi and Caelia's Faction",,
"Oblivion.esm","0x09E651","DarkUnderling","Dark Brotherhood Underlings",,
"Oblivion.esm","0x026DE9","DarkWrathFaction","The Wrath of Sithis Secret Faction",,
"Oblivion.esm","0x01BF65","DASanguineFaction","Sanguine Faction",,
"Oblivion.esm","0x08B60F","DASanguineNakedFACTION","DASanguineNaked",,
"Oblivion.esm","0x01BF66","DASheogorathFaction","Sheogorath Faction",,
"Oblivion.esm","0x098287","DAUnicornFaction","Unicorn Faction",,
"Oblivion.esm","0x01BF67","DAVaerminaFaction","Vaermina Faction",,
"Oblivion.esm","0x0904E3","DBNoGuards","Dark Brotherhood No Guards Allowed Club",,
"Oblivion.esm","0x06653B","DontonFaction","Dontons","Donton Home",
"Oblivion.esm","0x02A07B","DoranFamilyFaction","DoranFamilyFaction","Doran Home",
"Oblivion.esm","0x016234","DovynArenFaction","Dovyn Aren Faction",,
"Oblivion.esm","0x06C46B","DraconisFamilyFaction","Draconis Family Faction",,
"Oblivion.esm","0x098288","DradFaction","DradFaction",,
"Oblivion.esm","0x03E9A6","DremoraFaction","Kyn","Kyn",
"Oblivion.esm","0x00A248","DrofahrFaction","Dro'fahr Faction",,
"Oblivion.esm","0x01622F","DulgroShugFaction","DulgroShug Faction","Dulgro Shug Home",
"Oblivion.esm","0x0150BC","EmperorFaction","Emperor faction, for Uriel and Martin",,
"Oblivion.esm","0x00A284","EnilrothFaction","Anvil - Enilroth lovers faction",,
"Oblivion.esm","0x086577","EscapedPrisoner","Escaped Prisoner",,
"Oblivion.esm","0x0732B8","EverscampFaction","Everscamp Faction",,
"Oblivion.esm","0x0C45B2","EvilSolo","Evil -- no affiliation",,
"Oblivion.esm","0x017607","FathisUlesFaction","Fathis Ules Faction","Fathis Ules Home",
"Oblivion.esm","0x0A9689","Fences","Fences",,
"Oblivion.esm","0x04ED92","FGC03HrotaThieves","FGC03 Hrota Thieves",,
"Oblivion.esm","0x04A997","FGC06GoblinFaction","FGC06 Goblins",,
"Oblivion.esm","0x098171","FGD08Goblins","FGD08GoblinFaction",,
"Oblivion.esm","0x071099","FGDDrunks","FGDDrunks",,
"Oblivion.esm","0x02228F","FightersGuild","Fighters Guild","Fighters Guild",
"Oblivion.esm","0x009D85","FirstEditionFaction","Faction for First Edition NPCs","First Edition",
"Oblivion.esm","0x035975","FiveClawsLodgeFaction","Five Claws Lodge","Five Claws Lodge",
"Oblivion.esm","0x00A271","FlowingBowlFaction","Anvil Flowing Bowl","Flowing Bowl",
"Oblivion.esm","0x00A274","FocsleFaction","Anvil - Foc'sle faction","Anvil Foc'sle",
"Oblivion.esm","0x01CE9E","ForgottenOnesFACTION","Forgotten Ones",,
"Oblivion.esm","0x058EE8","FortNikelA","Fort Nikel Team A",,
"Oblivion.esm","0x058EE9","FortNikelB","Fort Nikel Team B",,
"Oblivion.esm","0x02A07A","FrancoisMotierreQuestFaction","FrancoisMotierreQuestFaction",,
"Oblivion.esm","0x074A84","GanredhelFaction","Ganredhel",,
"Oblivion.esm","0x0534F2","GenericOwner","Generic Owner",,
"Oblivion.esm","0x01D442","GilenNorvaloHouse","Gilen Norvalo's House Faction","Norvalo Household",
"Oblivion.esm","0x0294D7","GlarthirFaction","Glarthir Faction",,
"Oblivion.esm","0x00A2FE","GoganandMaelonaFaction","Gogan's Family Faction","Gogan Home",
"Oblivion.esm","0x0ACE6C","GottlesfontFaction","Gottlesfont Faction","Gottlesfont Priory",
"Oblivion.esm","0x01D443","GramangroMaradsHouse","Graman gro-Marad's House Faction","Marad Home",
"Oblivion.esm","0x0280B5","HackdirtBrethren","Hackdirt Brethren","Hackdirt Brethren",
"Oblivion.esm","0x0A01AE","HackdirtMonster","Hackdirt monster faction",,
"Oblivion.esm","0x0514C3","HarlunsWatchFaction","Harluns Watch",,
"Oblivion.esm","0x01D444","HastrelOttusHouse","Hastrel Ottus' House Faction","Ottus Home",
"Oblivion.esm","0x066A0A","HavilsteinFaction","Havilstein Hoar-Blood's Secret Faction",,
"Oblivion.esm","0x00A275","HeinrichOakenHullFaction","Anvil - Heinrich Oaken-Hull's house","Oaken-Hull Home",
"Oblivion.esm","0x00CF5A","HenantierFaction","Henantier's Faction","Henantier Home",
"Oblivion.esm","0x016239","HerminiaCinnaFaction","Herminia Cinna Faction",,
"Oblivion.esm","0x035E46","HonmundFaction","Honmund's house in Bruma","Honmund Home",
"Oblivion.esm","0x035E9E","ICBeggars","IC Beggars","IC Beggars",
"Oblivion.esm","0x068452","ICElvenGardensHorse","Elven Gardens Horse",,
"Oblivion.esm","0x009275","ICFaction","IC Citizens","IC Citizens","Citizen"
"Oblivion.esm","0x04D836","ICNEStables","ICNEStables",,
"Oblivion.esm","0x04980E","ICPalaceFaction","IC Palace faction","IC Palace",
"Oblivion.esm","0x04D837","ICSEStables","ICSEStables",,
"Oblivion.esm","0x068454","ICTalosPlazaHorse","Talos Plaza Horse",,
"Oblivion.esm","0x068453","ICTempleDistrictHorse","Temple District Horse",,
"Oblivion.esm","0x03AB39","ICWaterfrontResident","Imperial City Waterfront Resident",,
"Oblivion.esm","0x04D835","ICWestStables","ICWestStables",,
"Oblivion.esm","0x016235","IdaVlinormanFaction","Ida Vlinorman Faction",,
"Oblivion.esm","0x18B117","ImperialLegion","Imperial Legion","Imperial Legion",
"Oblivion.esm","0x06A82C","ImperialLegionBattlemage","Imperial Legion Battlemage",,
"Oblivion.esm","0x0BE545","ImperialLegionFriend","Friend of the Imperial Legion",,
"Oblivion.esm","0x0C4A00","ImperialLegionOutside","Imperial Legion Outside Faction",,
"Oblivion.esm","0x0534F1","ImperialTradingCo","Imperial Trading Company","Imperial Trading Company",
"Oblivion.esm","0x03486F","ImperialWatch","Imperial Watch","Imperial Watch",
"Oblivion.esm","0x01622E","InielSintavFaction","Iniel Sintav Faction","Iniel Sintav Home",
"Oblivion.esm","0x04C05B","InnIllOmenFaction","Inn of Ill Omen","Inn of Ill Omen",
"Oblivion.esm","0x00A276","InventiusFamily","Anvil - Inventius family","Inventius Home",
"Oblivion.esm","0x016231","IreneMetricFaction","Irene Metric Faction",,
"Oblivion.esm","0x09DE83","ItiusHaynFriends","Friends of Itius Hayn",,
"Oblivion.esm","0x01C452","Jailor","Jailors",,
"Oblivion.esm","0x0477E2","JairFamily","Jair Family","Jair Home",
"Oblivion.esm","0x01FDCA","JakbenFamily","Jakben Family","Jakben Home",
"Oblivion.esm","0x00A0AA","JanusHassildorFaction","Janus Hassildor Faction",,
"Oblivion.esm","0x017604","JastiaSintavFaction","Jastia Sintav Faction","Jastia Sintav Home",
"Oblivion.esm","0x035976","JBariFaction","JBari House","JBari Home",
"Oblivion.esm","0x02A082","JemaneFamilyFaction","Jemane Family Faction","Jemane Home",
"Oblivion.esm","0x035E41","JerallViewFaction","Jerall View in Bruma","Jerall View",
"Oblivion.esm","0x00A278","JesanSextiusFaction","Anvil - Jesan Sextius faction","Sextius Home",
"Oblivion.esm","0x002676","KaltharPetFaction","Kalthar Pet Faction",,
"Oblivion.esm","0x017602","KastusSintavFaction","Kastus Sintav Faction","Kastus Sintav Home",
"Oblivion.esm","0x0335B0","KnightsThornFaction","Knights of the Thorn","Knights of the Thorn",
"Oblivion.esm","0x0908C0","KnightsWhiteStallion","Knights of the White Stallion","Knights of the White Stallion",
"Oblivion.esm","0x0699F8","KvatchChapelRefugees","Refugees in the Kvatch Chapel",,
"Oblivion.esm","0x090AC0","KvatchCreatures","Kvatch Creatures",,
"Oblivion.esm","0x03B3F6","KvatchFaction","Kvatch citizens","Kvatch Citizens","Citizen"
"Oblivion.esm","0x0224D7","KvatchGuards","Kvatch Guards","Kvatch Guards",
"Oblivion.esm","0x0477E1","KvinchalFamily","Kvinchal Family","Kvinchal Home",
"Oblivion.esm","0x035E9F","LeyawiinBeggars","Leyawiin Beggars","Leyawiin Beggars",
"Oblivion.esm","0x009D8B","LeyawiinBestGoodsAndGuaranteesFactions","Best Goods and Guarantees Merchants","Best Goods and Guarantees",
"Oblivion.esm","0x0338ED","LeyawiinCastleFaction","Leyawiin Castle Faction","Leyawiin Castle",
"Oblivion.esm","0x0338EC","LeyawiinFaction","Leyawiin Faction","Leyawiin Citizens","Citizen"
"Oblivion.esm","0x034E70","LeyawiinGuards","Leyawiin Guard faction","Leyawiin Guards",
"Oblivion.esm","0x0359D0","LeyawiinNobleFaction","People who live in the Private Quarters","Leyawiin Nobles",
"Oblivion.esm","0x04D833","LeyawiinStables","Leyawiin Stables","Leyawiin Stables",
"Oblivion.esm","0x00C3F4","LeyawiinTheDividingLineFaction","Owner and Employee of The Dividing Line","The Dividing Lines",
"Oblivion.esm","0x05D557","LichFaction","Lich Faction",,
"Oblivion.esm","0x035E4A","LirrianFamilyFaction","Lirrian family in Bruma","Lirrian Home",
"Oblivion.esm","0x029F81","LitteFamily","Litte Family","Litte Home",
"Oblivion.esm","0x00A072","LocheFaction","Bravil Loche family","Loche Home",
"Oblivion.esm","0x00A06D","LonelySuitorFaction","Bravil - Lonely Suitor Lodge faction","Lonely Suitor Lodge",
"Oblivion.esm","0x09F987","LordDradFaction","Lord Drad Faction","Lord Drad Mansion",
"Oblivion.esm","0x06AB3E","LucienLachanceDungeon","Lachance Dungeon Faction",,
"Oblivion.esm","0x00AA01","LuronkFriends","LuronkFriends","Glurzog Home",
"Oblivion.esm","0x016233","LutherBroadBoardingHouseFaction","Luther Broad Boarding House Faction","Luther Broad Boarding House",
"Oblivion.esm","0x0C5C47","LythandasFaction","Lythandas Family","Lythandas Home",
"Oblivion.esm","0x069476","MageConvGuild","Mage Conversation Guild",,
"Oblivion.esm","0x022296","MagesGuild","Mages Guild","Mages Guild",
"Oblivion.esm","0x035974","MaheiFamilyFaction","Mahei Family","Mahei Home",
"Oblivion.esm","0x09F986","MalacathOgreFaction","Malacath Ogre Faction",,
"Oblivion.esm","0x00558C","ManheimRufioFaction","Manheim and Rufio Faction",,
"Oblivion.esm","0x097CAD","MankarCamoranFaction","Mankar Camoran faction",,
"Oblivion.esm","0x035FD1","MarauderFaction","Marauder Faction","Marauders",
"Oblivion.esm","0x035977","MargarteFaction","Margarte Faction","Margarte Home",
"Oblivion.esm","0x022B6F","MarillinFamily","Marillin Family","Marillin Home",
"Oblivion.esm","0x016236","MarinusCatiotusFaction","Marinus Catiotus Faction",,
"Oblivion.esm","0x0904D7","MartinFaction","Martin's faction",,
"Oblivion.esm","0x022BBC","MatthiasDraconisFaction","MatthiasDraconis Faction","Dracnis Home",
"Oblivion.esm","0x0908AB","MazogaFriend","Mazoga Friend",,
"Oblivion.esm","0x05202E","MethredhelHouseFaction","Methredhel's House","Methredhel Home",
"Oblivion.esm","0x095031","MG12ZombieFaction","Mucianus Zombie Faction",,
"Oblivion.esm","0x06C270","MG13VampireHunters","Vampire Hunters",,
"Oblivion.esm","0x0C48A1","MG16FortOntusMageFaction","Fort Ontus Mage Faction",,
"Oblivion.esm","0x085956","MogensWindshifterFaction","Mogens Wind-Shifter Faction",,
"Oblivion.esm","0x00A273","MorvaynFaction","Anvil - Morvayn's store faction","Marvayn's Peacemakers",
"Oblivion.esm","0x00C55C","MothCaretakers","Moth Caretakers","Moth Caretakers",
"Oblivion.esm","0x093CC7","MothPriests","Moth Priests","Moth Priests",
"Oblivion.esm","0x03EAC5","MQ06MythicDawnShrineFaction","Used for MQ06 dialogue conditions",,
"Oblivion.esm","0x0E78E3","MQ09BladesFaction","For ghost blades in Sancre Tor",,
"Oblivion.esm","0x0981BD","MQ10AlliesFaction","MQ10 allies",,
"Oblivion.esm","0x032B94","MQ12Goblins","MQ12 Goblin Faction",,
"Oblivion.esm","0x032B93","MQ12Undead","MQ12 Undead Faction",,
"Oblivion.esm","0x0272BF","MQ13BattleAllies","MQ13 allies faction",,
"Oblivion.esm","0x03AB88","MQ13DaedraFaction","MQ13 Daedra faction",,
"Oblivion.esm","0x03CD27","MQ15EnemyFaction","Put the player or anyone hated in this faction",,
"Oblivion.esm","0x03CD11","MQ15GuardFaction","All the dremora guards and torturers",,
"Oblivion.esm","0x047221","MQ15ImmortalFaction","Mythic Dawn immortals in the Garden",,
"Oblivion.esm","0x0872CE","MQ15KathutetFaction","Kathutet's personal faction",,
"Oblivion.esm","0x03CD12","MQ15MonsterFaction","Daedra monsters in the caves",,
"Oblivion.esm","0x085725","MQ15MythicDawnFactionA","Mankar Camoran lovers",,
"Oblivion.esm","0x08573D","MQ15MythicDawnFactionB","Tired of being in the Eternal Garden",,
"Oblivion.esm","0x08573E","MQ15MythicDawnFactionC","Mankar Camoran haters",,
"Oblivion.esm","0x03CD10","MQ15PrisonerFaction","Anyone wearing Bands of the Chosen",,
"Oblivion.esm","0x0477C7","MQ15WildlifeFaction","Nobody hates deer",,
"Oblivion.esm","0x04CE4D","MQ16AlliesFaction","Faction for all friendlies in MQ16",,
"Oblivion.esm","0x0152EB","MQ16DaedraFaction","Mehrunes Dagon faction",,
"Oblivion.esm","0x0ADD4B","MQEndFaction","Order of the Dragon","Order of the Dragon",
"Oblivion.esm","0x0CD329","MS08KurdanFaction","Kurdan gro-Dragol's Faction of EEEEvil",,
"Oblivion.esm","0x053792","MS09TyrelliusEvilFaction","Tyrellius is Evil Faction",,
"Oblivion.esm","0x07C3AB","MS12Deadite","Deadite",,
"Oblivion.esm","0x08FD00","MS13OblivionFriendsFaction","Oblivion Pals",,
"Oblivion.esm","0x0A9445","MS27AlliesFaction","MS27 dungeon crawl friends",,
"Oblivion.esm","0x01CE2C","MS29AgarmirFaction","Agarmir's Faction",,
"Oblivion.esm","0x0146C3","MS31HatePlayer","MS31 Blackwater Brigands",,
"Oblivion.esm","0x09EA90","MS45PrisonerFaction","Prisoner of Hackdirt Brethren",,
"Oblivion.esm","0x0C6C77","MS47AncotarFaction","Ancotar's faction",,
"Oblivion.esm","0x0C6C76","MS47CreatureFaction","Faction for creatures friendly to Ancotar",,
"Oblivion.esm","0x029F82","MythicDawn","Mythic Dawn",,
"Oblivion.esm","0x097CAE","MythicDawnAssassins","Faction for roving MD assassins",,
"Oblivion.esm","0x014A20","MythicDawnCG","Mythic Dawn for CG",,
"Oblivion.esm","0x0227BC","MythicDawnCGAssassin","Faction for final MD assassin in CG",,
"Oblivion.esm","0x0272BE","MythicDawnPrisoner","Mythic Dawn prisoner faction",,
"Oblivion.esm","0x04B90C","NecromancerDungeon","Necromancers","Necromancers",
"Oblivion.esm","0x00C0F2","NecromancerFaction","Necromancers Cult","Necromancers Cult",
"Oblivion.esm","0x0A9339","NenalataFaction","Nenalata Undead faction",,
"Oblivion.esm","0x00A279","NewheimFaction","Anvil - Newheim faction","Newheim Home",
"Oblivion.esm","0x0034B7","NewlandsLodgeFaction","Cheydinhal Newslands Lodge","Newlands Lodge",
"Oblivion.esm","0x0223BC","NineDivines","Nine Divines","Nine Divines",
"Oblivion.esm","0x022431","Nobility","Nobility","Nobility",
"Oblivion.esm","0x035E42","NordWindsFaction","Nord Winds in Bruma","Nord Winds",
"Oblivion.esm","0x04872D","OblivionCreatures","Oblivion Creatures",,
"Oblivion.esm","0x027531","OdiilFamily","Odiil Family","Odiil Home",
"Oblivion.esm","0x053FEC","OGSoldiers","Soldiers at Oblivion gates",,
"Oblivion.esm","0x035EAB","OlavsTapFaction","Olav's Tap in Bruma","Olav's Tap",
"Oblivion.esm","0x022BB7","OntusVaninFaction","Ontus Vanin",,
"Oblivion.esm","0x0980DD","OrderoftheVirtuousBlood","Order of the Virtuous Blood","Order of the Virtuous Blood",
"Oblivion.esm","0x0034BE","OrumFaction","Cheydinhal Orum's Gang","Orum Gang",
"Oblivion.esm","0x016237","OthrelosFaction","Othrelos Faction","Othrelos Home",
"Oblivion.esm","0x026B12","PellsGateFACTION","Pells Gate","Pells Gate","Citizen"
"Oblivion.esm","0x01DBCD","PlayerFaction","Player Faction",,
"Oblivion.esm","0x00A319","PlayerVampireFaction","Player Vampire Faction",,
"Oblivion.esm","0x035979","PlotiusFamilyFaction","Plotius Family","Plotius Home",
"Oblivion.esm","0x05D556","Prey","Prey creatures",,
"Oblivion.esm","0x091ADB","Prisoners","Prisoners",,
"Oblivion.esm","0x01FDC8","RajiradhsPride","Ra'jiradh's Price","Ra'jiradh Home",
"Oblivion.esm","0x038BB4","RaynilFaction","Raynil Dralas Faction",,
"Oblivion.esm","0x035E52","RegnerFaction","Regner's house in Bruma","Regner Home",
"Oblivion.esm","0x02C816","RenrijraKrinFaction","Renrijra Krin Faction",,
"Oblivion.esm","0x0034BF","RiverviewFaction","Cheydinhal Riverview faction","Riverview Home",
"Oblivion.esm","0x0175FE","RodericPierraneFaction","Roderic Pierrane Faction",,
"Oblivion.esm","0x04A98C","RohssansFamily","Rohssan's Family","Rohssan's Home",
"Oblivion.esm","0x030017","RoxeyInnFaction","Roxey Inn faction","Roxey Inn",
"Oblivion.esm","0x01D446","SalomonGeonettesHouse","Salomon Geonette's House Faction","Geonette Home",
"Oblivion.esm","0x067713","SE03Adventurers","Xedilian Adventurers",,
"Oblivion.esm","0x01985C","SE03KnightsHatePlayer","Knights Hate Player for SE03",,
"Oblivion.esm","0x030FFF","SE03XedChallengeCreatures","XedilianChallengeCreatures",,
"Oblivion.esm","0x0432B7","SE03XedilianFaction","Xedilian Faction",,
"Oblivion.esm","0x08EF84","SE04FelldewAddicts","Felldew Addicts","Felldew",
